client_id,touchpoint_id,canal,date,position,n_touches_total,is_first_touch,is_last_touch,converti
184,546,Instagram,2022-01-07,1,2,True,False,0
184,547,Google Ads,2022-03-06,2,2,False,True,1
185,548,Email,2022-03-14,1,1,True,True,1
186,549,Facebook,2022-01-26,1,3,True,False,0
186,550,Email,2022-02-22,2,3,False,False,0
186,551,Instagram,2022-03-09,3,3,False,True,0
187,552,Google Ads,2022-01-31,1,3,True,False,0
187,553,Email,2022-02-20,2,3,False,False,0
187,554,Google Ads,2022-02-21,3,3,False,True,0
188,555,SEO,2022-01-12,1,4,True,False,0
188,556,SEO,2022-02-09,2,4,False,False,0
188,557,Email,2022-02-20,3,4,False,False,0
188,558,Facebook,2022-03-02,4,4,False,True,0
189,559,Google Ads,2022-01-04,1,6,True,False,0
189,560,Email,2022-01-17,2,6,False,False,0
189,561,Facebook,2022-01-30,3,6,False,False,0
189,562,Email,2022-02-17,4,6,False,False,0
189,563,Email,2022-02-25,5,6,False,False,0
189,564,Facebook,2022-03-20,6,6,False,True,0
190,565,YouTube,2022-01-23,1,4,True,False,0
190,566,Google Ads,2022-02-07,2,4,False,False,0
190,567,SEO,2022-02-09,3,4,False,False,0
190,568,SEO,2022-03-16,4,4,False,True,0
191,569,SEO,2022-02-08,1,2,True,False,0
191,570,Facebook,2022-02-15,2,2,False,True,1
192,571,YouTube,2022-01-06,1,2,True,False,0
192,572,Email,2022-01-18,2,2,False,True,1
193,573,Email,2022-01-28,1,3,True,False,0
193,574,YouTube,2022-01-30,2,3,False,False,0
193,575,Email,2022-03-26,3,3,False,True,0
194,576,Email,2022-02-02,1,3,True,False,0
194,577,Google Ads,2022-02-24,2,3,False,False,0
194,578,Email,2022-03-24,3,3,False,True,0
195,579,Google Ads,2022-01-15,1,2,True,False,0
195,580,Facebook,2022-03-22,2,2,False,True,0
196,581,Email,2022-01-02,1,1,True,True,1
197,582,YouTube,2022-01-10,1,3,True,False,0
197,583,SEO,2022-02-02,2,3,False,False,0
197,584,Email,2022-02-05,3,3,False,True,1
198,585,SEO,2022-01-29,1,4,True,False,0
198,586,Facebook,2022-02-10,2,4,False,False,0
198,587,Google Ads,2022-02-19,3,4,False,False,0
198,588,Email,2022-02-22,4,4,False,True,1
199,589,Email,2022-03-28,1,1,True,True,0
200,590,YouTube,2022-01-05,1,5,True,False,0
200,591,Facebook,2022-02-19,2,5,False,False,0
200,592,Google Ads,2022-02-24,3,5,False,False,0
200,593,Email,2022-03-13,4,5,False,False,0
200,594,SEO,2022-03-17,5,5,False,True,0
201,595,Instagram,2022-01-31,1,2,True,False,0
201,596,YouTube,2022-02-01,2,2,False,True,0
202,597,Instagram,2022-01-05,1,6,True,False,0
202,598,Email,2022-01-19,2,6,False,False,0
202,599,Google Ads,2022-02-19,3,6,False,False,0
202,600,Email,2022-02-22,4,6,False,False,0
202,601,Instagram,2022-03-15,5,6,False,False,0
202,602,YouTube,2022-03-21,6,6,False,True,0
203,603,Email,2022-03-12,1,3,True,False,0
203,604,SEO,2022-03-14,2,3,False,False,0
203,605,Instagram,2022-03-22,3,3,False,True,0
204,606,Email,2022-01-20,1,2,True,False,0
204,607,Email,2022-03-04,2,2,False,True,0
205,608,Email,2022-01-14,1,2,True,False,0
205,609,Email,2022-01-28,2,2,False,True,0
206,610,Google Ads,2022-01-24,1,2,True,False,0
206,611,Email,2022-03-19,2,2,False,True,1
207,612,Email,2022-01-07,1,3,True,False,0
207,613,Instagram,2022-01-19,2,3,False,False,0
207,614,Instagram,2022-03-13,3,3,False,True,0
208,615,Facebook,2022-02-07,1,6,True,False,0
208,616,Email,2022-02-22,2,6,False,False,0
208,617,Email,2022-03-10,3,6,False,False,0
208,618,Email,2022-03-23,4,6,False,False,0
208,619,Google Ads,2022-03-27,5,6,False,False,0
208,620,Email,2022-03-28,6,6,False,True,0
209,621,SEO,2022-02-08,1,2,True,False,0
209,622,SEO,2022-03-13,2,2,False,True,0
210,623,Instagram,2022-02-13,1,3,True,False,0
210,624,YouTube,2022-03-01,2,3,False,False,0
210,625,Email,2022-03-23,3,3,False,True,0
211,626,Email,2022-01-13,1,6,True,False,0
211,627,Google Ads,2022-01-16,2,6,False,False,0
211,628,YouTube,2022-01-25,3,6,False,False,0
211,629,Instagram,2022-02-04,4,6,False,False,0
211,630,Google Ads,2022-02-26,5,6,False,False,0
211,631,Email,2022-03-27,6,6,False,True,1
212,632,Google Ads,2022-01-16,1,5,True,False,0
212,633,YouTube,2022-01-25,2,5,False,False,0
212,634,SEO,2022-01-27,3,5,False,False,0
212,635,Instagram,2022-01-28,4,5,False,False,0
212,636,Google Ads,2022-02-02,5,5,False,True,0
213,637,Google Ads,2022-01-20,1,4,True,False,0
213,638,SEO,2022-01-23,2,4,False,False,0
213,639,Instagram,2022-02-02,3,4,False,False,0
213,640,Email,2022-02-09,4,4,False,True,1
214,641,SEO,2022-01-02,1,4,True,False,0
214,642,YouTube,2022-01-15,2,4,False,False,0
214,643,Google Ads,2022-02-26,3,4,False,False,0
214,644,Facebook,2022-03-15,4,4,False,True,0
215,645,SEO,2022-01-15,1,3,True,False,0
215,646,SEO,2022-02-18,2,3,False,False,0
215,647,SEO,2022-02-20,3,3,False,True,0
216,648,Google Ads,2022-02-01,1,1,True,True,0
217,649,SEO,2022-01-20,1,5,True,False,0
217,650,Instagram,2022-01-22,2,5,False,False,0
217,651,Email,2022-02-10,3,5,False,False,0
217,652,Instagram,2022-03-06,4,5,False,False,0
217,653,Instagram,2022-03-13,5,5,False,True,0
218,654,Google Ads,2022-03-15,1,1,True,True,0
219,655,SEO,2022-01-07,1,6,True,False,0
219,656,SEO,2022-01-11,2,6,False,False,0
219,657,Instagram,2022-02-18,3,6,False,False,0
219,658,Google Ads,2022-02-27,4,6,False,False,0
219,659,SEO,2022-03-14,5,6,False,False,0
219,660,Google Ads,2022-03-17,6,6,False,True,0
220,661,Facebook,2022-03-07,1,2,True,False,0
220,662,Email,2022-03-30,2,2,False,True,0
221,663,Email,2022-01-27,1,2,True,False,0
221,664,YouTube,2022-02-18,2,2,False,True,0
222,665,Instagram,2022-01-13,1,3,True,False,0
222,666,Instagram,2022-01-15,2,3,False,False,0
222,667,Facebook,2022-02-24,3,3,False,True,0
223,668,Facebook,2022-02-10,1,1,True,True,0
224,669,YouTube,2022-02-16,1,3,True,False,0
224,670,Instagram,2022-03-16,2,3,False,False,0
224,671,Email,2022-03-31,3,3,False,True,1
225,672,Instagram,2022-03-02,1,2,True,False,0
225,673,Facebook,2022-03-16,2,2,False,True,0
226,674,Facebook,2022-02-15,1,6,True,False,0
226,675,Email,2022-02-20,2,6,False,False,0
226,676,SEO,2022-02-26,3,6,False,False,0
226,677,Email,2022-03-12,4,6,False,False,0
226,678,Facebook,2022-03-15,5,6,False,False,0
226,679,Google Ads,2022-03-21,6,6,False,True,1
227,680,Facebook,2022-01-04,1,5,True,False,0
227,681,Instagram,2022-02-20,2,5,False,False,0
227,682,Facebook,2022-03-02,3,5,False,False,0
227,683,Google Ads,2022-03-11,4,5,False,False,0
227,684,Facebook,2022-03-27,5,5,False,True,1
228,685,Google Ads,2022-02-26,1,3,True,False,0
228,686,Email,2022-02-27,2,3,False,False,0
228,687,Facebook,2022-03-13,3,3,False,True,1
229,688,Email,2022-02-25,1,4,True,False,0
229,689,Email,2022-02-28,2,4,False,False,0
229,690,Email,2022-03-04,3,4,False,False,0
229,691,Instagram,2022-03-29,4,4,False,True,0
230,692,YouTube,2022-01-13,1,4,True,False,0
230,693,SEO,2022-02-10,2,4,False,False,0
230,694,Email,2022-02-25,3,4,False,False,0
230,695,Instagram,2022-03-06,4,4,False,True,0
231,696,Google Ads,2022-01-22,1,1,True,True,1
232,697,Instagram,2022-02-21,1,2,True,False,0
232,698,Instagram,2022-03-04,2,2,False,True,1
233,699,Email,2022-01-12,1,4,True,False,0
233,700,Google Ads,2022-02-02,2,4,False,False,0
233,701,YouTube,2022-02-06,3,4,False,False,0
233,702,Facebook,2022-03-10,4,4,False,True,0
234,703,Email,2022-02-02,1,2,True,False,0
234,704,Google Ads,2022-03-06,2,2,False,True,0
235,705,SEO,2022-03-01,1,2,True,False,0
235,706,Email,2022-03-11,2,2,False,True,0
236,707,SEO,2022-01-31,1,3,True,False,0
236,708,YouTube,2022-03-06,2,3,False,False,0
236,709,Facebook,2022-03-14,3,3,False,True,0
237,710,YouTube,2022-03-10,1,2,True,False,0
237,711,Facebook,2022-03-14,2,2,False,True,0
238,712,Email,2022-02-08,1,2,True,False,0
238,713,Email,2022-03-04,2,2,False,True,1
239,714,Email,2022-01-28,1,4,True,False,0
239,715,Google Ads,2022-02-07,2,4,False,False,0
239,716,Email,2022-02-26,3,4,False,False,0
239,717,Email,2022-03-31,4,4,False,True,0
240,718,Email,2022-02-21,1,5,True,False,0
240,719,SEO,2022-02-26,2,5,False,False,0
240,720,Google Ads,2022-03-03,3,5,False,False,0
240,721,Google Ads,2022-03-06,4,5,False,False,0
240,722,Facebook,2022-03-22,5,5,False,True,0
241,723,Email,2022-01-04,1,5,True,False,0
241,724,Facebook,2022-01-15,2,5,False,False,0
241,725,SEO,2022-02-02,3,5,False,False,0
241,726,Google Ads,2022-02-26,4,5,False,False,0
241,727,Google Ads,2022-03-08,5,5,False,True,1
242,728,Instagram,2022-01-01,1,3,True,False,0
242,729,SEO,2022-01-22,2,3,False,False,0
242,730,Email,2022-02-18,3,3,False,True,1
243,731,YouTube,2022-03-24,1,1,True,True,0
244,732,Email,2022-02-24,1,3,True,False,0
244,733,Email,2022-03-19,2,3,False,False,0
244,734,Google Ads,2022-03-20,3,3,False,True,0
245,735,Facebook,2022-01-15,1,2,True,False,0
245,736,Email,2022-03-11,2,2,False,True,0
246,737,Email,2022-02-09,1,2,True,False,0
246,738,Email,2022-03-09,2,2,False,True,1
247,739,Google Ads,2022-01-13,1,4,True,False,0
247,740,Google Ads,2022-01-21,2,4,False,False,0
247,741,Email,2022-02-05,3,4,False,False,0
247,742,Email,2022-02-19,4,4,False,True,0
248,743,YouTube,2022-01-12,1,5,True,False,0
248,744,Google Ads,2022-01-14,2,5,False,False,0
248,745,Email,2022-02-15,3,5,False,False,0
248,746,Facebook,2022-02-23,4,5,False,False,0
248,747,Google Ads,2022-02-25,5,5,False,True,1
249,748,YouTube,2022-01-01,1,3,True,False,0
249,749,Google Ads,2022-01-14,2,3,False,False,0
249,750,Email,2022-02-27,3,3,False,True,0
250,751,Google Ads,2022-01-04,1,1,True,True,0
251,752,YouTube,2022-03-27,1,2,True,False,0
251,753,Google Ads,2022-03-30,2,2,False,True,0
252,754,SEO,2022-01-17,1,2,True,False,0
252,755,Email,2022-03-13,2,2,False,True,0
253,756,Email,2022-01-25,1,3,True,False,0
253,757,Instagram,2022-02-17,2,3,False,False,0
253,758,SEO,2022-03-29,3,3,False,True,0
254,759,Google Ads,2022-02-20,1,3,True,False,0
254,760,Email,2022-02-26,2,3,False,False,0
254,761,Instagram,2022-03-06,3,3,False,True,0
255,762,Facebook,2022-03-15,1,1,True,True,0
256,763,Google Ads,2022-01-20,1,2,True,False,0
256,764,Instagram,2022-02-27,2,2,False,True,1
257,765,SEO,2022-02-11,1,1,True,True,0
258,766,Google Ads,2022-03-05,1,2,True,False,0
258,767,SEO,2022-03-30,2,2,False,True,1
259,768,Google Ads,2022-01-19,1,3,True,False,0
259,769,Email,2022-01-21,2,3,False,False,0
259,770,SEO,2022-02-21,3,3,False,True,1
260,771,Google Ads,2022-02-01,1,2,True,False,0
260,772,Email,2022-02-13,2,2,False,True,1
261,773,Instagram,2022-01-02,1,4,True,False,0
261,774,Email,2022-02-10,2,4,False,False,0
261,775,Google Ads,2022-02-26,3,4,False,False,0
261,776,SEO,2022-03-15,4,4,False,True,0
262,777,Email,2022-01-11,1,6,True,False,0
262,778,Google Ads,2022-02-17,2,6,False,False,0
262,779,Instagram,2022-02-24,3,6,False,False,0
262,780,SEO,2022-03-25,4,6,False,False,0
262,781,Google Ads,2022-03-28,5,6,False,False,0
262,782,Instagram,2022-03-29,6,6,False,True,0
263,783,Instagram,2022-03-24,1,2,True,False,0
263,784,Email,2022-03-26,2,2,False,True,0
264,785,Email,2022-01-21,1,5,True,False,0
264,786,Instagram,2022-02-09,2,5,False,False,0
264,787,Google Ads,2022-02-18,3,5,False,False,0
264,788,Google Ads,2022-02-27,4,5,False,False,0
264,789,Facebook,2022-03-11,5,5,False,True,0
265,790,SEO,2022-02-04,1,4,True,False,0
265,791,Email,2022-02-12,2,4,False,False,0
265,792,Instagram,2022-03-01,3,4,False,False,0
265,793,Facebook,2022-03-17,4,4,False,True,0
266,794,Instagram,2022-01-18,1,3,True,False,0
266,795,Email,2022-02-23,2,3,False,False,0
266,796,Email,2022-03-17,3,3,False,True,1
267,797,YouTube,2022-01-07,1,3,True,False,0
267,798,SEO,2022-02-24,2,3,False,False,0
267,799,Google Ads,2022-03-02,3,3,False,True,0
268,800,SEO,2022-01-12,1,3,True,False,0
268,801,Google Ads,2022-02-16,2,3,False,False,0
268,802,Instagram,2022-03-04,3,3,False,True,0
269,803,Google Ads,2022-01-25,1,3,True,False,0
269,804,Email,2022-02-01,2,3,False,False,0
269,805,Google Ads,2022-02-19,3,3,False,True,1
270,806,Email,2022-02-05,1,3,True,False,0
270,807,Instagram,2022-02-22,2,3,False,False,0
270,808,Google Ads,2022-03-23,3,3,False,True,0
271,809,Email,2022-02-20,1,3,True,False,0
271,810,Email,2022-03-14,2,3,False,False,0
271,811,Email,2022-03-16,3,3,False,True,1
272,812,Email,2022-01-14,1,5,True,False,0
272,813,SEO,2022-01-19,2,5,False,False,0
272,814,Facebook,2022-01-20,3,5,False,False,0
272,815,Email,2022-01-27,4,5,False,False,0
272,816,Instagram,2022-01-29,5,5,False,True,0
273,817,Google Ads,2022-02-03,1,4,True,False,0
273,818,Google Ads,2022-02-26,2,4,False,False,0
273,819,Email,2022-03-17,3,4,False,False,0
273,820,Instagram,2022-03-23,4,4,False,True,0
274,821,Instagram,2022-02-28,1,1,True,True,0
275,822,Email,2022-01-01,1,4,True,False,0
275,823,Email,2022-01-02,2,4,False,False,0
275,824,Instagram,2022-01-10,3,4,False,False,0
275,825,SEO,2022-03-06,4,4,False,True,1
276,826,Email,2022-01-25,1,4,True,False,0
276,827,Email,2022-01-26,2,4,False,False,0
276,828,Google Ads,2022-03-24,3,4,False,False,0
276,829,Google Ads,2022-03-25,4,4,False,True,0
277,830,Google Ads,2022-02-03,1,3,True,False,0
277,831,SEO,2022-03-05,2,3,False,False,0
277,832,YouTube,2022-03-22,3,3,False,True,0
278,833,Facebook,2022-03-19,1,1,True,True,0
279,834,Google Ads,2022-01-01,1,4,True,False,0
279,835,Google Ads,2022-01-14,2,4,False,False,0
279,836,Email,2022-03-05,3,4,False,False,0
279,837,Facebook,2022-03-17,4,4,False,True,0
280,838,Facebook,2022-01-01,1,5,True,False,0
280,839,Instagram,2022-01-12,2,5,False,False,0
280,840,SEO,2022-02-03,3,5,False,False,0
280,841,Google Ads,2022-02-18,4,5,False,False,0
280,842,Email,2022-03-05,5,5,False,True,1
281,843,Email,2022-01-28,1,3,True,False,0
281,844,Google Ads,2022-02-11,2,3,False,False,0
281,845,SEO,2022-02-17,3,3,False,True,0
282,846,Facebook,2022-01-30,1,1,True,True,0
283,847,SEO,2022-01-19,1,2,True,False,0
283,848,Instagram,2022-03-19,2,2,False,True,1
284,849,Email,2022-01-08,1,4,True,False,0
284,850,Google Ads,2022-01-11,2,4,False,False,0
284,851,SEO,2022-01-18,3,4,False,False,0
284,852,Email,2022-01-22,4,4,False,True,1
285,853,Google Ads,2022-01-08,1,3,True,False,0
285,854,Google Ads,2022-02-02,2,3,False,False,0
285,855,SEO,2022-03-12,3,3,False,True,0
286,856,Instagram,2022-01-07,1,2,True,False,0
286,857,Email,2022-02-18,2,2,False,True,1
287,858,Facebook,2022-01-21,1,3,True,False,0
287,859,Google Ads,2022-02-28,2,3,False,False,0
287,860,SEO,2022-03-04,3,3,False,True,1
288,861,Instagram,2022-01-04,1,6,True,False,0
288,862,Google Ads,2022-01-21,2,6,False,False,0
288,863,Google Ads,2022-02-11,3,6,False,False,0
288,864,Facebook,2022-03-01,4,6,False,False,0
288,865,Email,2022-03-12,5,6,False,False,0
288,866,Facebook,2022-03-18,6,6,False,True,0
289,867,Instagram,2022-01-18,1,4,True,False,0
289,868,Email,2022-02-07,2,4,False,False,0
289,869,SEO,2022-03-02,3,4,False,False,0
289,870,Google Ads,2022-03-29,4,4,False,True,1
290,871,Instagram,2022-03-13,1,2,True,False,0
290,872,Google Ads,2022-03-21,2,2,False,True,0
291,873,Instagram,2022-02-19,1,3,True,False,0
291,874,Facebook,2022-02-24,2,3,False,False,0
291,875,Facebook,2022-03-04,3,3,False,True,0
292,876,SEO,2022-01-06,1,1,True,True,0
293,877,Email,2022-02-23,1,1,True,True,0
294,878,SEO,2022-01-13,1,6,True,False,0
294,879,Email,2022-02-24,2,6,False,False,0
294,880,Google Ads,2022-03-01,3,6,False,False,0
294,881,Email,2022-03-09,4,6,False,False,0
294,882,Facebook,2022-03-20,5,6,False,False,0
294,883,YouTube,2022-03-30,6,6,False,True,0
295,884,Facebook,2022-02-27,1,1,True,True,1
296,885,Email,2022-02-13,1,4,True,False,0
296,886,Facebook,2022-02-17,2,4,False,False,0
296,887,Facebook,2022-03-20,3,4,False,False,0
296,888,Email,2022-03-31,4,4,False,True,0
297,889,Email,2022-01-08,1,3,True,False,0
297,890,SEO,2022-01-28,2,3,False,False,0
297,891,SEO,2022-02-08,3,3,False,True,0
298,892,Instagram,2022-01-15,1,3,True,False,0
298,893,SEO,2022-02-19,2,3,False,False,0
298,894,Instagram,2022-03-20,3,3,False,True,0
299,895,SEO,2022-03-01,1,2,True,False,0
299,896,Facebook,2022-03-31,2,2,False,True,0
300,897,Email,2022-01-09,1,1,True,True,0
301,898,SEO,2022-01-27,1,4,True,False,0
301,899,Google Ads,2022-02-03,2,4,False,False,0
301,900,SEO,2022-02-26,3,4,False,False,0
301,901,Google Ads,2022-03-22,4,4,False,True,1
302,902,Facebook,2022-01-28,1,5,True,False,0
302,903,SEO,2022-02-20,2,5,False,False,0
302,904,YouTube,2022-02-24,3,5,False,False,0
302,905,Google Ads,2022-03-13,4,5,False,False,0
302,906,Google Ads,2022-03-23,5,5,False,True,0
303,907,Email,2022-01-12,1,3,True,False,0
303,908,Email,2022-01-27,2,3,False,False,0
303,909,SEO,2022-03-01,3,3,False,True,0
304,910,Email,2022-03-12,1,1,True,True,1
305,911,Facebook,2022-03-29,1,1,True,True,0
306,912,SEO,2022-01-01,1,4,True,False,0
306,913,Google Ads,2022-01-15,2,4,False,False,0
306,914,SEO,2022-02-24,3,4,False,False,0
306,915,Google Ads,2022-03-25,4,4,False,True,0
307,916,SEO,2022-01-05,1,4,True,False,0
307,917,SEO,2022-01-20,2,4,False,False,0
307,918,Google Ads,2022-01-21,3,4,False,False,0
307,919,SEO,2022-02-18,4,4,False,True,0
308,920,Email,2022-01-14,1,3,True,False,0
308,921,Email,2022-02-12,2,3,False,False,0
308,922,Instagram,2022-03-26,3,3,False,True,0
309,923,SEO,2022-02-10,1,2,True,False,0
309,924,SEO,2022-02-15,2,2,False,True,0
310,925,SEO,2022-01-23,1,2,True,False,0
310,926,Email,2022-03-13,2,2,False,True,1
311,927,Facebook,2022-02-19,1,3,True,False,0
311,928,YouTube,2022-02-24,2,3,False,False,0
311,929,Email,2022-03-13,3,3,False,True,0
312,930,Facebook,2022-01-11,1,3,True,False,0
312,931,Instagram,2022-02-11,2,3,False,False,0
312,932,Google Ads,2022-02-15,3,3,False,True,0
313,933,Email,2022-01-04,1,4,True,False,0
313,934,Instagram,2022-01-09,2,4,False,False,0
313,935,Google Ads,2022-01-29,3,4,False,False,0
313,936,YouTube,2022-02-02,4,4,False,True,0
314,937,SEO,2022-01-04,1,1,True,True,0
315,938,Instagram,2022-01-29,1,2,True,False,0
315,939,Google Ads,2022-03-23,2,2,False,True,1
316,940,YouTube,2022-01-02,1,3,True,False,0
316,941,Facebook,2022-01-24,2,3,False,False,0
316,942,Email,2022-03-04,3,3,False,True,1
317,943,Email,2022-01-01,1,4,True,False,0
317,944,SEO,2022-01-24,2,4,False,False,0
317,945,SEO,2022-02-13,3,4,False,False,0
317,946,Email,2022-02-24,4,4,False,True,0
318,947,Email,2022-01-05,1,3,True,False,0
318,948,Google Ads,2022-02-01,2,3,False,False,0
318,949,Instagram,2022-03-22,3,3,False,True,0
319,950,Instagram,2022-01-14,1,2,True,False,0
319,951,Google Ads,2022-02-24,2,2,False,True,0
320,952,YouTube,2022-01-20,1,5,True,False,0
320,953,YouTube,2022-02-03,2,5,False,False,0
320,954,Instagram,2022-03-02,3,5,False,False,0
320,955,Google Ads,2022-03-16,4,5,False,False,0
320,956,Google Ads,2022-03-22,5,5,False,True,0
321,957,Instagram,2022-01-04,1,5,True,False,0
321,958,Google Ads,2022-01-11,2,5,False,False,0
321,959,Facebook,2022-01-15,3,5,False,False,0
321,960,Instagram,2022-01-31,4,5,False,False,0
321,961,Google Ads,2022-02-17,5,5,False,True,1
322,962,YouTube,2022-01-13,1,5,True,False,0
322,963,SEO,2022-01-18,2,5,False,False,0
322,964,Email,2022-01-26,3,5,False,False,0
322,965,Google Ads,2022-02-05,4,5,False,False,0
322,966,SEO,2022-02-08,5,5,False,True,0
323,967,Instagram,2022-03-24,1,1,True,True,0
324,968,Email,2022-01-02,1,3,True,False,0
324,969,SEO,2022-03-23,2,3,False,False,0
324,970,Email,2022-03-30,3,3,False,True,0
325,971,Google Ads,2022-02-26,1,1,True,True,1
326,972,Instagram,2022-01-13,1,1,True,True,0
327,973,Google Ads,2022-03-15,1,2,True,False,0
327,974,Email,2022-03-25,2,2,False,True,1
328,975,Email,2022-01-11,1,5,True,False,0
328,976,Email,2022-01-28,2,5,False,False,0
328,977,SEO,2022-02-28,3,5,False,False,0
328,978,Facebook,2022-03-03,4,5,False,False,0
328,979,Google Ads,2022-03-07,5,5,False,True,1
329,980,Instagram,2022-01-08,1,4,True,False,0
329,981,Instagram,2022-01-14,2,4,False,False,0
329,982,SEO,2022-01-20,3,4,False,False,0
329,983,Email,2022-02-17,4,4,False,True,0
330,984,SEO,2022-02-27,1,2,True,False,0
330,985,Google Ads,2022-03-16,2,2,False,True,1
331,986,YouTube,2022-02-09,1,4,True,False,0
331,987,SEO,2022-02-19,2,4,False,False,0
331,988,Google Ads,2022-02-28,3,4,False,False,0
331,989,Google Ads,2022-03-11,4,4,False,True,0
332,990,Instagram,2022-01-21,1,5,True,False,0
332,991,Facebook,2022-01-22,2,5,False,False,0
332,992,Email,2022-03-17,3,5,False,False,0
332,993,SEO,2022-03-21,4,5,False,False,0
332,994,SEO,2022-03-27,5,5,False,True,0
333,995,Facebook,2022-01-16,1,4,True,False,0
333,996,Instagram,2022-02-06,2,4,False,False,0
333,997,Instagram,2022-02-22,3,4,False,False,0
333,998,Instagram,2022-03-27,4,4,False,True,1
334,999,Email,2022-01-05,1,6,True,False,0
334,1000,Google Ads,2022-01-12,2,6,False,False,0
334,1001,Google Ads,2022-01-24,3,6,False,False,0
334,1002,SEO,2022-02-01,4,6,False,False,0
334,1003,Email,2022-02-12,5,6,False,False,0
334,1004,Facebook,2022-03-07,6,6,False,True,0
335,1005,Email,2022-01-11,1,3,True,False,0
335,1006,Email,2022-01-12,2,3,False,False,0
335,1007,Google Ads,2022-03-28,3,3,False,True,1
336,1008,Email,2022-01-17,1,2,True,False,0
336,1009,Google Ads,2022-03-23,2,2,False,True,0
337,1010,Instagram,2022-01-12,1,3,True,False,0
337,1011,SEO,2022-03-05,2,3,False,False,0
337,1012,Email,2022-03-30,3,3,False,True,1
338,1013,Instagram,2022-02-05,1,2,True,False,0
338,1014,Email,2022-03-27,2,2,False,True,1
339,1015,Email,2022-01-12,1,2,True,False,0
339,1016,Facebook,2022-02-18,2,2,False,True,0
340,1017,Email,2022-01-11,1,2,True,False,0
340,1018,Instagram,2022-02-21,2,2,False,True,1
341,1019,Google Ads,2022-02-04,1,6,True,False,0
341,1020,Google Ads,2022-02-10,2,6,False,False,0
341,1021,Instagram,2022-03-07,3,6,False,False,0
341,1022,Google Ads,2022-03-09,4,6,False,False,0
341,1023,Google Ads,2022-03-14,5,6,False,False,0
341,1024,Google Ads,2022-03-27,6,6,False,True,0
342,1025,Instagram,2022-02-03,1,3,True,False,0
342,1026,Instagram,2022-02-25,2,3,False,False,0
342,1027,Email,2022-03-05,3,3,False,True,0
